"27",2019-07-28 02:00:00,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4
"28",2019-07-28 03:00:00,0,0,0,0,1,10,10,10,10,11,11,11,11,11,11,11,11,11
"29",2019-07-28 04:00:00,0,0,0,0,1,9,9,9,9,10,10,10,10,10,10,10,10,10
"30",2019-07-28 05:00:00,0,0,0,0,1,20,20,20,20,20,20,21,21,21,21,21,21,21
"31",2019-07-28 06:00:00,0,0,0,0,1,12,12,12,12,12,12,12,12,12,12,12,12,12
"32",2019-07-28 07:00:00,0,0,0,0,0,7,7,7,7,7,8,8,8,8,8,8,8,8
"33",2019-07-28 08:00:00,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4
"34",2019-07-28 09:00:00,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2
"35",2019-07-28 10:00:00,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"36",2019-07-28 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",2019-07-28 12:00:00,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"38",2019-07-28 13:00:00,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3
"39",2019-07-28 14:00:00,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4
"40",2019-07-28 15:00:00,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
"41",2019-07-28 16:00:00,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
"42",2019-07-28 17:00:00,0,0,0,0,0,2,2,2,2,2,5,5,5,5,5,5,5,5
"43",2019-07-28 18:00:00,0,0,0,0,1,12,12,12,12,12,13,13,13,13,13,13,13,13
"44",2019-07-28 19:00:00,0,0,0,0,1,13,13,13,13,14,14,15,15,15,15,15,15,15
"45",2019-07-28 20:00:00,0,0,0,0,0,7,7,7,7,7,9,10,10,10,10,10,10,10
"46",2019-07-28 21:00:00,2,2,2,2,2,7,7,7,7,8,8,8,8,8,8,8,8,8
"47",2019-07-28 22:00:00,0,0,0,0,0,9,9,9,9,9,11,12,12,12,12,12,12,12
"48",2019-07-28 23:00:00,0,0,0,0,0,12,12,12,12,12,14,14,14,14,14,14,14,14
"49",2019-07-29 00:00:00,1,1,1,1,2,9,9,9,9,9,9,9,9,9,9,9,9,9
"50",2019-07-29 01:00:00,1,1,1,1,2,23,23,23,23,23,23,24,24,24,24,24,24,24
"51",2019-07-29 02:00:00,1,1,1,1,2,50,50,50,50,50,55,56,56,56,56,56,56,56
"52",2019-07-29 03:00:00,0,0,0,0,1,49,49,49,49,50,56,56,57,57,57,57,57,57
"53",2019-07-29 04:00:00,1,1,1,1,1,55,55,55,55,56,59,59,59,59,59,59,59,59
"54",2019-07-29 05:00:00,10,10,10,10,10,69,69,69,69,69,72,72,72,72,72,72,72,72
"55",2019-07-29 06:00:00,4,4,4,4,6,39,39,39,39,39,47,47,47,47,47,47,47,47
"56",2019-07-29 07:00:00,1,1,1,1,1,29,29,29,29,29,30,30,30,30,30,30,30,30
"57",2019-07-29 08:00:00,0,0,0,0,0,11,11,11,11,11,12,12,12,12,12,12,12,12
"58",2019-07-29 09:00:00,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8
"59",2019-07-29 10:00:00,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3
"60",2019-07-29 11:00:00,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
"61",2019-07-29 12:00:00,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2
"62",2019-07-29 13:00:00,0,0,0,0,0,11,11,11,11,11,12,12,13,13,13,13,13,13
"63",2019-07-29 14:00:00,1,1,1,1,1,8,8,8,8,8,9,9,9,9,9,9,9,9
"64",2019-07-29 15:00:00,1,1,1,1,1,7,7,7,7,7,8,8,8,8,8,8,8,8
"65",2019-07-29 16:00:00,0,0,0,0,0,19,19,19,19,19,19,19,20,20,20,20,20,20
"66",2019-07-29 17:00:00,0,0,0,0,2,24,24,24,24,24,24,24,24,24,24,24,24,24
"67",2019-07-29 18:00:00,0,0,0,0,0,25,25,25,26,26,26,26,26,26,26,26,26,26
"68",2019-07-29 19:00:00,0,0,0,0,1,14,14,14,14,14,17,17,17,17,17,17,17,17
"69",2019-07-29 20:00:00,0,0,0,0,0,10,10,10,10,11,14,14,14,14,14,14,14,14
"70",2019-07-29 21:00:00,2,2,2,2,2,14,14,14,14,14,17,17,17,17,17,17,17,17
"71",2019-07-29 22:00:00,0,0,0,0,0,11,11,11,11,11,12,12,12,12,12,12,12,12
"72",2019-07-29 23:00:00,0,0,0,0,1,5,5,5,5,5,7,7,7,7,7,7,7,7
"73",2019-07-30 00:00:00,0,0,0,0,0,7,8,8,8,8,9,9,9,9,9,10,10,10
