"59",2019-11-14 10:00:00,0,0,0,0,2,2,2,2,2,2,2,2,2,2,14,14,14,14,14
"60",2019-11-14 11:00:00,0,0,0,0,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3
"61",2019-11-14 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9
"62",2019-11-14 13:00:00,0,0,0,0,1,1,1,1,1,1,1,1,1,1,20,20,20,20,20
"63",2019-11-14 14:00:00,0,0,0,0,1,1,1,1,1,1,1,1,1,2,15,15,15,15,15
"64",2019-11-14 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25
"65",2019-11-14 16:00:00,3,3,3,3,4,4,4,4,4,4,4,4,4,5,98,98,99,99,100
"66",2019-11-14 17:00:00,3,3,3,3,9,9,9,9,9,9,9,9,9,12,129,129,130,130,130
"67",2019-11-14 18:00:00,4,4,4,4,8,8,8,8,8,8,8,8,8,12,112,112,113,113,113
"68",2019-11-14 19:00:00,6,6,6,6,6,6,6,6,6,6,6,6,6,8,108,108,110,111,111
"69",2019-11-14 20:00:00,3,3,3,3,11,11,11,11,11,11,11,11,11,11,100,100,101,101,101
"70",2019-11-14 21:00:00,3,3,3,3,13,13,13,13,13,13,13,13,13,14,104,104,105,105,105
"71",2019-11-14 22:00:00,2,2,2,2,4,4,4,4,4,4,4,4,4,6,71,71,74,74,74
"72",2019-11-14 23:00:00,2,2,2,2,9,9,9,9,9,9,9,9,9,13,71,71,73,73,73
"73",2019-11-15 00:00:00,0,0,0,0,1,1,1,1,1,1,1,1,1,3,62,62,63,63,63
"74",2019-11-15 01:00:00,4,4,4,4,4,4,4,4,4,4,4,4,5,8,60,60,61,61,62
"75",2019-11-15 02:00:00,3,3,4,4,4,4,4,4,4,4,4,4,4,4,60,60,60,60,60
"76",2019-11-15 03:00:00,1,1,1,1,2,2,2,2,2,2,2,2,2,2,54,54,54,54,54
"77",2019-11-15 04:00:00,2,2,2,2,2,2,2,2,2,5,5,5,5,6,52,52,52,52,52
"78",2019-11-15 05:00:00,2,2,2,2,2,2,2,2,2,3,3,3,3,3,81,81,82,82,82
"79",2019-11-15 06:00:00,0,0,0,0,0,0,0,0,0,2,2,2,2,2,62,62,63,64,64
"80",2019-11-15 07:00:00,2,2,2,2,2,2,2,2,2,2,2,2,2,3,48,48,48,48,48
"81",2019-11-15 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,26,26
"82",2019-11-15 09:00:00,1,1,1,1,2,2,2,2,2,2,2,2,2,2,23,23,23,23,23
"83",2019-11-15 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5
"84",2019-11-15 11:00:00,0,0,0,0,2,2,2,2,2,2,2,2,2,2,8,8,8,8,8
"85",2019-11-15 12:00:00,3,3,3,3,5,5,5,5,5,5,5,5,5,5,9,9,9,9,9
"86",2019-11-15 13:00:00,1,1,1,1,2,2,2,2,2,2,2,2,2,3,19,19,19,19,19
"87",2019-11-15 14:00:00,2,2,2,2,4,4,4,4,4,4,4,4,4,5,20,20,20,20,20
"88",2019-11-15 15:00:00,0,0,0,0,1,1,1,1,1,1,1,1,1,2,18,18,19,19,19
"89",2019-11-15 16:00:00,3,3,3,3,3,3,3,3,3,3,3,3,3,5,33,33,33,33,34
"90",2019-11-15 17:00:00,3,3,3,3,4,4,4,4,4,4,4,4,4,5,68,68,68,68,68
"91",2019-11-15 18:00:00,1,1,1,1,2,2,2,2,2,2,2,2,2,2,53,53,53,53,54
"92",2019-11-15 19:00:00,0,0,0,0,5,5,5,5,5,5,5,5,5,6,50,50,51,51,51
"93",2019-11-15 20:00:00,1,1,1,1,5,5,5,5,5,5,5,5,5,6,64,64,64,65,65
"94",2019-11-15 21:00:00,1,1,1,1,4,4,4,4,4,4,4,4,4,6,74,74,74,74,74
"95",2019-11-15 22:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,47,47,48,48,48
"96",2019-11-15 23:00:00,1,1,1,1,6,6,6,6,6,6,6,6,6,7,40,40,43,44,44
"97",2019-11-16 00:00:00,0,0,0,0,1,1,1,1,1,1,1,1,1,2,47,47,47,47,47
"98",2019-11-16 01:00:00,2,2,2,2,4,4,4,4,4,4,4,4,4,5,54,54,55,55,56
"99",2019-11-16 02:00:00,1,1,1,1,4,4,4,4,4,4,4,4,4,7,81,81,81,81,81
"100",2019-11-16 03:00:00,0,0,0,0,2,2,2,2,2,3,3,3,3,6,109,109,109,109,109
"101",2019-11-16 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,74,74,74,74
"102",2019-11-16 05:00:00,1,1,1,1,1,1,1,1,1,3,3,3,3,4,69,69,69,69,70
"103",2019-11-16 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,40,40,41
"104",2019-11-16 07:00:00,1,1,2,2,2,2,2,2,2,2,2,2,2,4,31,31,31,31,31
"105",2019-11-16 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,16,16,16
"106",2019-11-16 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,8,8,8,8
"107",2019-11-16 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3
"108",2019-11-16 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11
"109",2019-11-16 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3
"110",2019-11-16 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5
"111",2019-11-16 14:00:00,0,0,0,0,1,1,1,1,1,1,1,1,1,1,14,14,14,14,14
"112",2019-11-16 15:00:00,0,0,0,0,1,1,1,1,1,1,1,1,1,1,28,28,28,28,28
"113",2019-11-16 16:00:00,1,1,1,1,6,6,6,6,6,6,6,6,6,6,44,44,44,44,45
"114",2019-11-16 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43,43,43,43,43
"115",2019-11-16 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,46,47,47,48
"116",2019-11-16 19:00:00,0,0,0,0,1,1,1,1,1,1,1,1,1,2,48,48,48,48,48
"117",2019-11-16 20:00:00,0,0,0,0,1,1,1,1,1,1,1,1,1,2,43,43,44,44,44
"118",2019-11-16 21:00:00,0,0,0,0,0,0,0,0,0,0,1,1,1,1,29,29,29,29,29
"119",2019-11-16 22:00:00,2,2,2,2,3,3,3,3,3,3,3,3,3,3,49,49,49,49,49
"120",2019-11-16 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,37,37,38
"121",2019-11-17 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,29,29,29,29
"122",2019-11-17 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"123",2019-11-17 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"124",2019-11-17 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"125",2019-11-17 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"126",2019-11-17 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"127",2019-11-17 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"128",2019-11-17 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"129",2019-11-17 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"130",2019-11-17 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",2019-11-17 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"132",2019-11-17 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"133",2019-11-17 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134",2019-11-17 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"135",2019-11-17 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"136",2019-11-17 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"137",2019-11-17 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"138",2019-11-17 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"139",2019-11-17 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"140",2019-11-17 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"141",2019-11-17 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"142",2019-11-17 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"143",2019-11-17 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",2019-11-17 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"145",2019-11-18 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
