"","X","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"14",14,"<ed><U+00A0><U+00BC><ed><U+00B7><U+00B7><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00BC><U+00A7>/<ed><U+00A0><U+00BC><ed><U+00B7><U+00AB><ed><U+00A0><U+00BC><ed><U+00B7><U+00B7><U+2B50><U+FE0F><U+2B50><U+FE0F> @ <U+0421><U+0442><U+0430><U+0434><U+0438><U+043E><U+043D> <U+041B><U+0443><U+0436><U+043D><U+0438><U+043A><U+0438> - Luzhniki Stadium https://t.co/gGODsNsVt6",FALSE,0,NA,"2018-07-15 21:39:28",FALSE,NA,1018611026563084288,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","JulioGil",0,FALSE,FALSE,37.55386514,55.71573883
"15",15,"<ed><U+00A0><U+00BC><ed><U+00B7><U+00AD><ed><U+00A0><U+00BC><ed><U+00B7><U+00B7> empata @ <U+0421><U+0442><U+0430><U+0434><U+0438><U+043E><U+043D> <U+041B><U+0443><U+0436><U+043D><U+0438><U+043A><U+0438> - Luzhniki Stadium https://t.co/hTN8TVD2cR",FALSE,0,NA,"2018-07-15 21:37:31",FALSE,NA,1018610536613806080,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","JulioGil",0,FALSE,FALSE,37.55386514,55.71573883
"16",16,"1-0 <ed><U+00A0><U+00BC><ed><U+00B7><U+00AB><ed><U+00A0><U+00BC><ed><U+00B7><U+00B7> @ <U+0421><U+0442><U+0430><U+0434><U+0438><U+043E><U+043D> <U+041B><U+0443><U+0436><U+043D><U+0438><U+043A><U+0438> - Luzhniki Stadium https://t.co/9cd1sr3lV5",FALSE,0,NA,"2018-07-15 21:36:02",FALSE,NA,1018610164734222336,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","JulioGil",0,FALSE,FALSE,37.55386514,55.71573883
"17",17,"Se acabó. #russia2018 #broadcasting en <U+0421><U+0442><U+0430><U+0434><U+0438><U+043E><U+043D> <U+041B><U+0443><U+0436><U+043D><U+0438><U+043A><U+0438> - Luzhniki Stadium https://t.co/fYrgS8idVD",FALSE,0,NA,"2018-07-15 21:35:05",FALSE,NA,1018609926481108992,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","azkargorta89",0,FALSE,FALSE,37.55386514,55.71573883
"20",20,"<U+041F><U+043E><U+0447><U+0435><U+043C><U+0443> <U+0432><U+0441><U+0435> <U+0437><U+0434><U+0430><U+043D><U+0438><U+044F> <U+043D><U+0435> <U+043C><U+043E><U+0433><U+0443><U+0442> <U+0431><U+044B><U+0442><U+044C> <U+0442><U+0430><U+043A><U+0438><U+043C><U+0438> <U+0436><U+0435> <U+043A><U+0440><U+0430><U+0441><U+0438><U+0432><U+044B><U+043C><U+0438>? @ Russian Academy of Sciences https://t.co/v6b6Hc0Yqb",FALSE,0,NA,"2018-07-15 21:29:38",FALSE,NA,1018608550904586240,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","supervenca",0,FALSE,FALSE,37.57781389,55.71079444
"21",21,"So many great people!! Honored to be a part of #FanMovement @FIFAWWC <ed><U+00A0><U+00BE><ed><U+00B4><U+00A9><ed><U+00A0><U+00BE><ed><U+00B4><U+00A9><ed><U+00A0><U+00BE><ed><U+00B4><U+00A9> #cro #WeLiveFootball #WorldCup @ <U+0421><U+0442><U+0430><U+0434><U+0438><U+043E><U+043D> <U+041B>… https://t.co/QyK0h0ouVD",FALSE,2,NA,"2018-07-15 21:27:21",TRUE,NA,1018607979824926720,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","arsenaloFka",0,FALSE,FALSE,37.55386514,55.71573883
"22",22,"Word Cup #russia2018 #wordcup2018 #moscow em <U+0421><U+0442><U+0430><U+0434><U+0438><U+043E><U+043D> <U+041B><U+0443><U+0436><U+043D><U+0438><U+043A><U+0438> - Luzhniki Stadium https://t.co/CFelNYgCl4",FALSE,2,NA,"2018-07-15 21:27:19",FALSE,NA,1018607970102534144,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","flaviostat",0,FALSE,FALSE,37.55386514,55.71573883
"23",23,"Heroes. We love you hns_cff
#proud #WorldCup #WeLiveFootball #cro @ <U+0421><U+0442><U+0430><U+0434><U+0438><U+043E><U+043D> <U+041B><U+0443><U+0436><U+043D><U+0438><U+043A><U+0438> - Luzhniki Stadium https://t.co/Q2keIZgAw8",FALSE,7,NA,"2018-07-15 21:25:39",FALSE,NA,1018607550097494016,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","arsenaloFka",0,FALSE,FALSE,37.55386514,55.71573883
"24",24,"Una nueva estrella.
Iguala en el ranking de campeones del mundo a Uruguay (1930 y 1950) y a Argentina (1978 y 1986)… https://t.co/qfkJHek2tm",FALSE,0,NA,"2018-07-15 21:20:00",TRUE,NA,1018606127737696256,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ChilenoPuntoPe",0,FALSE,FALSE,37.55386514,55.71573883
"26",26,"<U+0422><U+043E><U+043B><U+044C><U+043A><U+043E> <U+0447><U+0442><U+043E> <U+043E><U+043F><U+0443><U+0431><U+043B><U+0438><U+043A><U+043E><U+0432><U+0430><U+043D><U+043E> <U+0444><U+043E><U+0442><U+043E> @ Peter the Great Statue https://t.co/PAxy4Q3Hpn",FALSE,0,NA,"2018-07-15 21:04:44",FALSE,NA,1018602286929629184,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","pidoars",0,FALSE,FALSE,37.60833333,55.73861111
"30",30,"Final.

#DW https://t.co/PE5ZT6eka1",FALSE,7,NA,"2018-07-15 20:45:23",FALSE,NA,1018597417711783936,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JULIETHCGT",1,FALSE,FALSE,NA,NA
"31",31,"Exclusivo @biobio @paulpogba envío un mensaje a su ""loco"" amigo @kingarturo23 tras obtener el título en <U+0421><U+0442><U+0430><U+0434><U+0438><U+043E><U+043D> <U+041B><U+0443><U+0436>… https://t.co/LDTgkK9gHV",FALSE,1,NA,"2018-07-15 20:45:18",TRUE,NA,1018597395800739840,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Kenotrotamundos",0,FALSE,FALSE,37.55386514,55.71573883
"32",32,"Pussy Riot doing a thing... https://t.co/uVVWdg16w5",FALSE,1,NA,"2018-07-15 20:43:43",FALSE,NA,1018596995731279872,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RoryHarper1",0,FALSE,FALSE,NA,NA
"33",33,"New breath in football<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BC><ed><U+00B7><U+00AB><ed><U+00A0><U+00BC><ed><U+00B7><U+00B7> @ <U+0421><U+0442><U+0430><U+0434><U+0438><U+043E><U+043D> <U+041B><U+0443><U+0436><U+043D><U+0438><U+043A><U+0438> - Luzhniki Stadium https://t.co/WAy4m32gJx",FALSE,0,NA,"2018-07-15 20:42:51",FALSE,NA,1018596781159010304,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Danila2",0,FALSE,FALSE,37.55386514,55.71573883
"34",34,"Za kraj jedna iz pres centra sa @acastop jer kakav je to reprezentativni fudbalski dogadaj bez njega? #fudbal… https://t.co/82bDQD8qY2",FALSE,8,NA,"2018-07-15 20:38:05",TRUE,NA,1018595580996616192,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","PavleKn",0,FALSE,FALSE,37.55386514,55.71573883
"36",36,"<ed><U+00A0><U+00BC><ed><U+00BF><U+0086> for <ed><U+00A0><U+00BC><ed><U+00B7><U+00AB><ed><U+00A0><U+00BC><ed><U+00B7><U+00B7>,<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> for <ed><U+00A0><U+00BC><ed><U+00B7><U+00AD><ed><U+00A0><U+00BC><ed><U+00B7><U+00B7>. https://t.co/9779MZA7Mf",FALSE,0,NA,"2018-07-15 20:12:40",FALSE,NA,1018589185425305600,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ccwssspy",0,FALSE,FALSE,NA,NA
"37",37,"#worldcup #worldcup2018 lo mejor de Francia <ed><U+00A0><U+00BC><ed><U+00B7><U+00AB><ed><U+00A0><U+00BC><ed><U+00B7><U+00B7> hasta ahora #final #soccer #futbol #football @ <U+0421><U+0442><U+0430><U+0434><U+0438><U+043E><U+043D> <U+041B><U+0443><U+0436><U+043D><U+0438><U+043A><U+0438> - Luz… https://t.co/SurkAb4zjA",FALSE,0,NA,"2018-07-15 20:11:39",TRUE,NA,1018588926947180544,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","sjwolfenson",0,FALSE,FALSE,37.55386514,55.71573883
"38",38,"<ed><U+00A0><U+00BC><ed><U+00B7><U+00AB><ed><U+00A0><U+00BC><ed><U+00B7><U+00B7> 4:2 <ed><U+00A0><U+00BC><ed><U+00B7><U+00AD><ed><U+00A0><U+00BC><ed><U+00B7><U+00B7> 
<U+0412><U+0435><U+0441><U+0435><U+043B><U+044B><U+0439> <U+0444><U+0438><U+043D><U+0430><U+043B>, <U+0440><U+0430><U+0434> <U+0431><U+044B><U+0442><U+044C> <U+0441><U+0432><U+0438><U+0434><U+0435><U+0442><U+0435><U+043B><U+0435><U+043C> <U+0442><U+0430><U+043A><U+043E><U+0433><U+043E> <U+0441><U+043E><U+0431><U+044B><U+0442><U+0438><U+044F><U+263A><U+FE0F> @ <U+0421><U+0442><U+0430><U+0434><U+0438><U+043E><U+043D> <U+041B><U+0443><U+0436><U+043D><U+0438><U+043A><U+0438> - Luzhniki Stadium https://t.co/a1sxg8mevW",FALSE,1,NA,"2018-07-15 20:01:48",FALSE,NA,1018586447555616768,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","klenoff11",0,FALSE,FALSE,37.55386514,55.71573883
"39",39,"Ahora si... De manera oficial y decorosa terminó felizmente mi Mundial. Desde plena celebración de Francia con… https://t.co/wBNmMr0kbr",FALSE,62,NA,"2018-07-15 19:51:12",TRUE,NA,1018583783241547776,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Dianirin",4,FALSE,FALSE,37.55386514,55.71573883
"40",40,"<U+0425><U+043E><U+0440><U+0432><U+0430><U+0442><U+044B> <U+043F><U+043E><U+044E><U+0442> <U+043F><U+043E><U+0441><U+043B><U+0435> <U+043F><U+043E><U+0440><U+0430><U+0436><U+0435><U+043D><U+0438><U+044F>! <U+041B><U+0443><U+0447><U+0448><U+0438><U+0435>! <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F> @ <U+0421><U+0442><U+0430><U+0434><U+0438><U+043E><U+043D> <U+041B><U+0443><U+0436><U+043D><U+0438><U+043A><U+0438> - Luzhniki Stadium https://t.co/hTQ9J4WEdT",FALSE,2,NA,"2018-07-15 19:50:06",FALSE,NA,1018583505905815552,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","o_lysenko",0,FALSE,FALSE,37.55386514,55.71573883
"41",41,"[MEMBUAT SEJARAH]

Zagallo adalah juara sebagai pemain pada tahun 1958 dan 1962 dan sebagai pelatih pada tahun 1970… https://t.co/RjJWOEHJrm",FALSE,0,NA,"2018-07-15 19:35:46",TRUE,NA,1018579898535940096,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Kenta_Schecter",0,FALSE,FALSE,37.55386514,55.71573883
"43",43,"Mondiali in Russia <ed><U+00A0><U+00BC><ed><U+00B7><U+00B7><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA> 
#party #summer #weekend #<U+0420><U+043E><U+0441><U+0441><U+0438><U+044F> #friends #roulotte #red @ <U+041D><U+0438><U+043A><U+0438><U+0442><U+0441><U+043A><U+0438><U+0439> <U+0411><U+0443><U+043B><U+044C><U+0432><U+0430><U+0440> https://t.co/38AvDZacwL",FALSE,1,NA,"2018-07-15 19:30:07",FALSE,NA,1018578475802865664,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","metrogramma",0,FALSE,FALSE,37.60055542,55.75527954
"45",45,"<U+041C><U+0438><U+043B><U+043B><U+0438><U+0430><U+0440><U+0434> <U+0447><U+0435><U+043B><U+043E><U+0432><U+0435><U+043A> <U+0441><U+043C><U+043E><U+0442><U+0440><U+0435><U+043B><U+0438> <U+0444><U+0438><U+043D><U+0430><U+043B> <U+0427><U+0435><U+043C><U+043F><U+0438><U+043E><U+043D><U+0430><U+0442><U+0430> <U+043C><U+0438><U+0440><U+0430> <U+043F><U+043E> <U+0442><U+0435><U+043B><U+0435><U+0432><U+0438><U+0437><U+043E><U+0440><U+0443>. <U+042F> <U+0431><U+044B><U+043B> <U+043E><U+0434><U+043D><U+0438><U+043C> <U+0438><U+0437> 77.011 <U+0441><U+0447><U+0430><U+0441><U+0442><U+043B><U+0438><U+0432><U+0447><U+0438><U+043A><U+043E><U+0432>, <U+043A><U+043E><U+043C><U+0443> <U+0443><U+0434><U+0430><U+043B><U+043E><U+0441><U+044C> <U+0443><U+0432>… https://t.co/6CmOmiycC1",FALSE,1,NA,"2018-07-15 19:28:03",TRUE,NA,1018577956023816192,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","AlexKayum",0,FALSE,FALSE,37.55386514,55.71573883
"47",47,"Glimpses from the opening ceremony. #fifaworldcup @ <U+0421><U+0442><U+0430><U+0434><U+0438><U+043E><U+043D> <U+041B><U+0443><U+0436><U+043D><U+0438><U+043A><U+0438> - Luzhniki Stadium https://t.co/XKzAb94tXy",FALSE,0,NA,"2018-07-15 19:17:31",FALSE,NA,1018575303378026496,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","anindobanerjee1",0,FALSE,FALSE,37.55386514,55.71573883
"48",48,"The atmosphere was electrifying....crowd was fabulous...and Russian hospitality was mind blowing!. #fifaworldcup @… https://t.co/2GiEmTptvf",FALSE,0,NA,"2018-07-15 19:15:18",TRUE,NA,1018574748220121088,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","anindobanerjee1",0,FALSE,FALSE,37.55386514,55.71573883
"49",49,"Thank you Russia <ed><U+00A0><U+00BC><ed><U+00B7><U+00B7><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA> for this terrific World Cup Final experience!....Loved every bit of it and will fly back with a… https://t.co/YP6QDWNcrt",FALSE,0,NA,"2018-07-15 19:13:36",TRUE,NA,1018574318605950976,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","anindobanerjee1",0,FALSE,FALSE,37.55386514,55.71573883
"50",50,"<U+042D><U+0442><U+043E> <U+0431><U+044B><U+043B> <U+043E><U+0442><U+043B><U+0438><U+0447><U+043D><U+044B><U+0439> <U+0447><U+0435><U+043C><U+043F><U+0438><U+043E><U+043D><U+0430><U+0442>! #<U+0424><U+0440><U+0430><U+043D><U+0446><U+0438><U+044F> <U+0441> <U+043F><U+043E><U+0431><U+0435><U+0434><U+043E><U+0439>! #worldcup2018 @ <U+0421><U+0442><U+0430><U+0434><U+0438><U+043E><U+043D> <U+041B><U+0443><U+0436><U+043D><U+0438><U+043A><U+0438> - Luzhniki Stadium https://t.co/XS3YfWcV3U",FALSE,0,NA,"2018-07-15 19:06:22",FALSE,NA,1018572500433809408,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Kamenskix",0,FALSE,FALSE,37.55386514,55.71573883
"51",51,"<U+0414><U+043E> <U+0441><U+0432><U+0438><U+0434><U+0430><U+043D><U+0438><U+044F> <U+041B><U+0443><U+0436><U+043D><U+0438><U+043A><U+0438>. Goodbye Luzhniki. #fifaworldcup2018 #bbcworldcup @ <U+0421><U+0442><U+0430><U+0434><U+0438><U+043E><U+043D> <U+041B><U+0443><U+0436><U+043D><U+0438><U+043A><U+0438> - Luzhniki Stadium https://t.co/L9cCFEEtO6",FALSE,1,NA,"2018-07-15 19:03:34",FALSE,NA,1018571792657584128,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","bishopk",1,FALSE,FALSE,37.55386514,55.71573883
"56",56,"Brilliant experience at the Luznikhi stadium watching the World Cup Final! @ <U+0421><U+0442><U+0430><U+0434><U+0438><U+043E><U+043D> <U+041B><U+0443><U+0436><U+043D><U+0438><U+043A><U+0438> - Luzhniki Stadium https://t.co/7YfMpWggEp",FALSE,0,NA,"2018-07-15 18:52:31",FALSE,NA,1018569013809446912,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","anindobanerjee1",0,FALSE,FALSE,37.55386514,55.71573883
"58",58,"#Repost from @komburbola
The champions Prancis. Tak ada juara baru di siklus 20 tahunan. Deschamp the legend juara… https://t.co/K3oVHANx4I",FALSE,0,NA,"2018-07-15 18:50:01",TRUE,NA,1018568384441671680,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Kenta_Schecter",0,FALSE,FALSE,37.55386514,55.71573883
"59",59,"Phenomenal celebrations at Luzhniki stadium in Moscow post the World Cup final.... @ <U+0421><U+0442><U+0430><U+0434><U+0438><U+043E><U+043D> <U+041B><U+0443><U+0436><U+043D><U+0438><U+043A><U+0438> - Luzhniki Sta… https://t.co/nogp0F5nOy",FALSE,0,NA,"2018-07-15 18:48:52",TRUE,NA,1018568094892089344,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","anindobanerjee1",0,FALSE,FALSE,37.55386514,55.71573883
"61",61,"Well played France <ed><U+00A0><U+00BC><ed><U+00B7><U+00AB><ed><U+00A0><U+00BC><ed><U+00B7><U+00B7> #fifaworldcup @ <U+0421><U+0442><U+0430><U+0434><U+0438><U+043E><U+043D> <U+041B><U+0443><U+0436><U+043D><U+0438><U+043A><U+0438> - Luzhniki Stadium https://t.co/U1aFL4Sn5Z",FALSE,0,NA,"2018-07-15 18:45:27",FALSE,NA,1018567236741664768,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","anindobanerjee1",0,FALSE,FALSE,37.55386514,55.71573883
"62",62,"El fenómeno <ed><U+00A0><U+00BC><ed><U+00BE><U+0099><ed><U+00A0><U+00BD><ed><U+00B3><U+00BB> en <U+0421><U+0442><U+0430><U+0434><U+0438><U+043E><U+043D> <U+041B><U+0443><U+0436><U+043D><U+0438><U+043A><U+0438> - Luzhniki Stadium https://t.co/oXHmqQib1Y",FALSE,1,NA,"2018-07-15 18:40:06",FALSE,NA,1018565887597608960,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","JulianCaperaB",0,FALSE,FALSE,37.55386514,55.71573883
"63",63,"#lukamodric10 que crack.
Jugador de #Rusia2018. en <U+0421><U+0442><U+0430><U+0434><U+0438><U+043E><U+043D> <U+041B><U+0443><U+0436><U+043D><U+0438><U+043A><U+0438> - Luzhniki Stadium https://t.co/iTNqRQoSGI",FALSE,1,NA,"2018-07-15 18:37:06",FALSE,NA,1018565131775758336,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","RICHENAO",0,FALSE,FALSE,37.55386514,55.71573883
"64",64,"<U+263A><U+FE0F><U+2764><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BF><U+0086> @ <U+0421><U+0442><U+0430><U+0434><U+0438><U+043E><U+043D> <U+041B><U+0443><U+0436><U+043D><U+0438><U+043A><U+0438> - Luzhniki Stadium https://t.co/3xqCDN6BnM",FALSE,0,NA,"2018-07-15 18:33:20",FALSE,NA,1018564184508977152,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","musichayk",0,FALSE,FALSE,37.55386514,55.71573883
"65",65,"Me voy pero encontraré un pretexto para regresar... <U+0441><U+043F><U+0430><U+0441><U+0438><U+0431><U+043E> <U+0420><U+043E><U+0441><U+0441><U+0438><U+044F> (gracias Rusia) @ <U+0421><U+0442><U+0430><U+0434><U+0438><U+043E><U+043D> <U+041B><U+0443><U+0436><U+043D><U+0438><U+043A><U+0438> - Luzhniki Sta… https://t.co/9OmAWPllJt",FALSE,1,NA,"2018-07-15 18:32:45",TRUE,NA,1018564040774311936,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","JulioGil",0,FALSE,FALSE,37.55386514,55.71573883
"66",66,"<U+2764><U+FE0F><ed><U+00A0><U+00BC><ed><U+00B7><U+00B7><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA> @ <U+0421><U+0442><U+0430><U+0434><U+0438><U+043E><U+043D> <U+041B><U+0443><U+0436><U+043D><U+0438><U+043A><U+0438> - Luzhniki Stadium https://t.co/YLftVqmf5K",FALSE,1,NA,"2018-07-15 18:28:01",FALSE,NA,1018562847473745920,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","JulioGil",0,FALSE,FALSE,37.55386514,55.71573883
"68",68,"#FarsantesEnRusia con el honorable caído Croacia <ed><U+00A0><U+00BC><ed><U+00B7><U+00AD><ed><U+00A0><U+00BC><ed><U+00B7><U+00B7> en <U+0421><U+0442><U+0430><U+0434><U+0438><U+043E><U+043D> <U+041B><U+0443><U+0436><U+043D><U+0438><U+043A><U+0438> - Luzhniki Stadium https://t.co/t7weMpMFaJ",FALSE,112,NA,"2018-07-15 18:25:04",FALSE,NA,1018562104641708032,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","GarciaPosti",6,FALSE,FALSE,37.55386514,55.71573883
"69",69,"#FarsantesEn Rusia con el gran campeón Francia <ed><U+00A0><U+00BC><ed><U+00B7><U+00AB><ed><U+00A0><U+00BC><ed><U+00B7><U+00B7> en <U+0421><U+0442><U+0430><U+0434><U+0438><U+043E><U+043D> <U+041B><U+0443><U+0436><U+043D><U+0438><U+043A><U+0438> - Luzhniki Stadium https://t.co/Rrw3Ybi0N3",FALSE,94,NA,"2018-07-15 18:24:26",FALSE,NA,1018561945392287744,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","GarciaPosti",5,FALSE,FALSE,37.55386514,55.71573883
